prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate, lsdtrue, lsdonlytrue, max age, min age
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,135,True, True, 0.48353861, 0.48353861
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,136,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,False,137,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,True,False,True,138,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,False,139,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,140,True, False, 0.07553975, 0.07553975
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,141,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,142,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,True,False,True,143,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,144,True, False, 0.43903714, 0.43903714
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,True,False,True,145,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,146,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,147,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,148,True, False, 0.34062455, 0.34062455
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,149,True, True, 0.43537844, 0.09005045
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,150,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,151,True, True, 0.30833075, 0.01217527
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,152,True, False, 0.30886058, 0.30886058
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,153,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,154,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,155,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,156,True, False, 0.25896573, 0.25896573
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,157,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,158,True, False, 0.37012948, 0.16006119
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,159,True, True, 0.37961762, 0.37741706
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,160,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,161,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,162,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,163,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,164,True, False, 0.35526377, 0.35526377
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,165,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,166,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,167,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,168,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,169,True, False, 0.27694159, 0.27694159
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,170,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,171,True, False, 0.15415868, 0.15415868
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,172,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,173,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,174,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,175,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,176,True, True, 0.36996341, 0.35616568
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,177,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,178,True, True, 0.4679304, 0.4679304
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,-0.000000,False,True,False,179,True, False, 0.2944354, 0.2944354
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,180,True, True, 0.50019427, 0.50019427
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,181,True, True, 0.44699281999999996, 0.10564182
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,182,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,183,True, False, 0.42564577, 0.42564577
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,184,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,185,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,186,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,187,True, True, 0.37395052, 0.37395052
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,188,True, True, 0.32426013, 0.32426013
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,189,True, False, 0.40089023, 0.10015114
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,190,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,191,True, False, 0.20606084, 0.11497773
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,192,True, True, 0.47957164, 0.47957164
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,193,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,194,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,195,True, False, 0.46222286, 0.46222286
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,196,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,197,True, True, 0.46958271999999995, 0.02986732
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,198,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,199,True, True, 0.15497965, 0.15497965
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,200,True, True, 0.29220937, 0.29220937
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,201,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,202,True, False, 0.09211172, 0.09211172
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,203,True, False, 0.40903933, 0.40903933
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,204,True, False, 0.40605133, 0.40605133
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,205,True, False, 0.25511577, 0.25511577
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,206,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,207,True, False, 0.47689476, 0.21415125
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,208,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,209,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,210,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,211,True, False, 0.18296192, 0.18296192
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,212,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,213,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,214,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,215,True, False, 0.33864472, 0.33864472
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,216,True, True, 0.06824118, 0.06824118
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,217,True, False, 0.47261358, 0.47261358
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,218,True, False, 0.47465427000000004, 0.12378405
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,219,True, False, 0.14299948, 0.14299948
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,220,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,221,True, False, 0.42461038, 0.04767356
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,222,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,223,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,224,True, False, 0.10712199, 0.10712199
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,225,True, False, 0.36347818, 0.29678933
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,226,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,227,True, False, 0.30104637, 0.2096141
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,20.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,228,True, True, 0.32706043, 0.09943422
